Author_id,Name
12616,"John Walsh,Philip Lerman"
12617,Stephen-Paul Martin
12618,Edmund White
12619,"Michael R. Bloomberg,Matthew Winkler"
12620,Loren D. Estleman
12621,Anne Frank House
12622,John Mclaren
12623,"James A. Michener,Lois Lowenstein,Jean Paul Trembl"
12624,Mary Ellen Haight
12625,Gordon Thomas
12626,"Ann Rule,Andy Stack"
12627,Eileen Elias Freeman
12628,J.C. Pollock
12629,Amitav Ghosh
12630,Michael Arlen
12631,William Kinsolving
12632,Michael Innes
12633,Richard Rodriguez
12634,Michele R. McPhee
12635,"Jane Kenyon,Donald Hall"
12636,"William Shakespeare,Jonathan Morris,Robert Smith"
12637,Leonard Tourney
12638,Jerry Pournelle
12639,David Gerrold
12640,"Harry Harrison,Bill Sanderson"
12641,"Robert Asprin,Peter J. Heck"
12642,David S. Walls
12643,Melba Pattillo Beals
12644,Barrie Levy
12645,"Ingo Walter,Roy Smith"
12646,"Philip Evans,Thomas S. Wurster"
12647,Julius Lester
12648,"Larry With Kingsbury, Donald; Bear, Greg; Stirling"
12649,Hesper Anderson
12650,Hugh Miller
12651,Claire Daniels
12652,Piri Thomas
12653,Claude Brown
12654,Robert Shea
12655,Frank G. Slaughter
12656,T. J. English
12657,Studs Terkel
12658,Zane Grey
12659,Sidney D. Kirkpatrick
12660,K.K. Beck
12661,Warren Murphy
12662,Eric V Lustbader
12663,Richard Herley
12664,"James Fenimore Cooper,Leslie Fiedler"
12665,Edward Albee
12666,Marc Olden
12667,"Henry James,Cynthia Ozick"
12668,Francoise Sagan
12669,"Iselin C. Hermann,G. Forester"
12670,Benita Eisler
12671,JAMES A. MICHENER
12672,Boze Hadleigh
12673,John Dalmas
12674,"Paul Davids,Hollace Davids"
12675,Fredrik Pohl
12676,Cathal Poirteir
12677,Jaime Manrique
12678,Russell Simmons
12679,"Burton B. Turkus,Sid Feder"
12680,"James A. Michener,Lech Walesa"
12681,"Gary Zukav,Linda Francis"
12682,Shawn Stewart Ruff
12683,Jamie O'Neill
12684,"George Beard,Harold Hutchins,Dav Pilkey"
12685,"Shirley Felts,Jeffrey Moussaieff Masson"
12686,Richard Alleman
12687,Douglas Sadownick
12688,Marion Gorman
12689,Perla Meyers
12690,Kathy Hoshijo
12691,Jack McDowell
12692,Kim Mclarin
12693,Stephen Larsen
12694,Peter Landesman
12695,Keith Ridgway
12696,Randall Kenan
12697,Michael Schmidt
12698,George Fields
12699,"Dick Bruna,Dick Bruna"
12700,Nora Levin
12701,E. E. Cummings
12702,"David Gerrold,D.C. Fontana,Gene Roddenberry"
12703,Brad Ferguson
12704,Nathan Archer
12705,"Sandy Schofield,Dean Wesley Smith,Kristine Kathryn"
12706,"Diane Carey,Ira S. Behr,Robert H. Wolfe,Ronald D."
12707,"Walter Irwin,G. B. Love"
12708,"Diane Carey,Jerri Taylor,Ronald D. Moore,Rene E'ch"
12709,John Gregory Betancourt
12710,Robert E Vardeman
12711,Christie Golden
12712,Carolyn Clowes
12713,"David Dvorkin,Daniel Dvorkin"
12714,"L.A. Graf,Michael Piller,Jeri Taylor,Rick Berman"
12715,Margeret Wander Bonanno
12716,"Alan Dean Foster,Stanislaw Fernandes"
12717,Della Van Hise
12718,"J.M. Dillard,Michael Piller,Rick Berman"
12719,Robert Greenberger
12720,Joseph Glass
12721,Dana Kramer-Rolls
12722,David Dvorkin
12723,Elizabeth Bright
12724,Chuck Scarborough
12725,Hongzhi Li
12726,Catherine Crier
12727,Hubert Selby Jr.
12728,"Patty Duke,Gloria Hochman"
12729,"Angela Bowie,Patrick Carr"
12730,Christopher Rowley
12731,Kathleen Duey
12732,Jim Lusby
12733,Donna Cohen
12734,Frank Browning
12735,Katherine Ashenburg
12736,Penelope Evans
12737,Millard Meiss
12738,"John Bemelmans Marciano,Ludwig Bemelmans"
12739,Michael Hammer
12740,"PhD. Riaz Khadem,PhD. Robert Lorber"
12741,Paul Millman
12742,John Carmody
12743,Lee Coit
12744,Bill Gates
12745,Fran Drescher
12746,Paul Rudnick
12747,"Lisa Birnbach,Patricia Marx,Ann Hodgman"
12748,Mary Cable
12749,Donna Marie Williams
12750,Russell A. Brown
12751,"Louis Untermeyer,Joan Walsh Anglund"
12752,"W. Somerset Maugham,Jane Smiley"
12753,Angela Mackail Thirkell
12754,Jean Anouilh
12755,"Charles A. Eastman,E. L. Blumenschein"
12756,Hal Borland
12757,Jill Krementz
12758,Joseph M. Stowell
12759,"Anthony Trollope,Michael Sadleir,Frederick Page,Ed"
12760,"Lindsy Van Gelder,Pamela Robin Brandt"
12761,"Machi Tawara,Juliet Winters Carpenter"
12762,"George Bernard Shaw,Dan H. Laurence,Margery Morgan"
12763,Marian Wright Edelman
12764,"Poul Anderson,Gordon R. Dickson"
12765,"Gordon Dickson,Poul Anderson"
12766,Entrepreneur Magazine
12767,"Don Tapscott,Alex Lowy,David Ticoll"
12768,Bo Links
12769,"Fred Shoemaker,Pete Shoemaker"
12770,"Leslie Nielson,Henry Beard"
12771,Larry Sessions
12772,"Piero Ventura,Gian Paolo Ceserani"
12773,Michele Maks
12774,Ideals Publications Inc
12775,Steve Lovi
12776,"Stephanie St. Pierre,George Ulrich"
12777,Lissa Rovetch
12778,Philip Friedman
12779,Florence: Turner
12780,Shireen Dodson
12781,"Mike McQuay,Arthur C. Clarke"
12782,Editions Berlitz S.A
12783,Harry Kondoleon
12784,"Bradford Telford,Michael Cader"
12785,Cecilia Tan
12786,Jerry L. Patterson
12787,Marlin S. Potash
12788,Johann Wyss
12789,Consuelo Saah Baehr
12790,Ellen Sue Stern
12791,David K Reynolds
12792,Lucinda Lidell
12793,Kiew Kit Wong
12794,"Ruthie Bolton,Josephine Humphreys"
12795,"Alf Wight Writing As ""James Herriott"",Lesley Holme"
12796,Kim Bartlett
12797,"Lawrence Schiller,James Willwerth"
12798,Walter Nugent
12799,Katherine Applegate
12800,Diane Wakoski
12801,Sunset
12802,"Sunset Books,Sunset Magazine,Sunset,Susan Warton"
12803,Robert Andrews
12804,"Harold Augenbraum,Margarite Fernandez Olmos"
12805,"Richard O. Boyer,Herbert M. Morais"
12806,Tomas Eloy Martinez
12807,Celia Stendler Lavatelli
12808,S.M.H. Collin
12809,Nicols Fox
12810,George Tyler Miller
12811,"Jean Rhys,Judith L. Raiskin"
12812,Mary Morris
12813,"Laurence Sterne,Howard Anderson"
12814,Will Blythe
12815,"Thomas Hardy,Scott Elledge"
12816,"John-Manuel Andriote,Andrew E. Falk,B. Henry Perez"
12817,Ridley PEARSON
12818,"Kevin Keasey,Robert Hudson,Kevin Littler"
12819,Ethel Spencer
12820,Terry Devane
12821,Mike Godwin
12822,"Christopher Darden,Dick Lochte"
12823,D.R. Schanker
12824,Georgia Bockoven
12825,Libby Gelman-Waxner
12826,Blanche Wiesen Cook
12827,"Various,Frederick R. Karl"
12828,Ted L. Nancy
12829,Time Life Ed
12830,Andy Andrews
12831,Charles Borkhuis
12832,"Suzanne Havala,Suzanne Havala Hobbs"
12833,Ralph Goldman
12834,"Bo Niles,Veronica McNiff"
12835,"Albert Camus,Stuart Gilbert"
12836,"Jez Butterworth,Tom Butterworth"
12837,Michael Jecks
12838,"Aimee Thurlo,David Thurlo"
12839,Robin Paige
12840,"Jason Theodosakis,Barry Fox,Brenda D. Adderly,M.S."
12841,Alan Hooker
12842,Stephen Singular
12843,Gay Wilson Allen
12844,"Richard Dominick,Jerry Springer"
12845,Judy Tenuta
12846,Colin McEnroe
12847,Denis Johnson
12848,"Bill Dworkin,Carole Wilbourn"
12849,Gerald Astor
12850,Leigh Montville
12851,Donald McCaig
12852,William Jefferson Clinton
12853,Kate Braverman
12854,Neil Bartlett
12855,Martin H. Padovani
12856,Alan Lelchuk
12857,"Joseph Conrad,Jeremy Hawthorn"
12858,Darcy Frey
12859,Darian North
12860,Paul Negri
12861,Dorian Dunas
12862,"Tracey E. Dils,Mimi Van Olsen"
12863,"Patricia Hermes,Vince McKewin,Robert Rodat,William"
12864,Doris Kearns Goodwin
12865,Dirk Wierenga
12866,Kurt Chandler
12867,Dr. Christopher Green
12868,"Arthur Ashe,Arnold Rampersad"
12869,"Christine Kump-Tibbits,Victor Caccamise,Douglas Bo"
12870,Diann Thornley
12871,"Alfred Lord Tennyson,George Barker"
12872,Anabel Donald
12873,April Frost
12874,Adcock
12875,Margery Allingham
12876,Stefanie Matteson
12877,Lia Matera
12878,Elizabeth Atwood Taylor
12879,"Sylvia Plath,Rotraut Susanne Berner"
12880,Marcel Montecino
12881,"Mel Gilden,John Pierard"
12882,Gisela Sherman
12883,"Jack, Ph.D. Heinowitz"
12884,Linda Todd
12885,Penelope Leach
12886,Rahima Baldwin Dancy
12887,Antonia Van Der Meer
12888,"Becky Gold,Sergio Cuan"
12889,Tom B. Stone
12890,Lara Bergen
12891,"Emma Lathen,Mary J. Latis,M. Henissart"
12892,Sandra Scoppettone
12893,Ronder Thomas Young
12894,"Catherine Aird,Robin Bailey"
12895,J.R. Black
12896,Judy Delton
12897,"Laurence Yep,Benrei Huang"
12898,"Herman Melville,Donna Carlson"
12899,Gerald Gross
12900,Bernard MacLaverty
12901,"Robert H. Ferrell,Oscar Handlin"
12902,Lee Harris
12903,Jeff Moss
12904,"Angela C. Santomero,Traci Paige Johnson,Soo Kyung"
12905,Michael H. Bruno
12906,Steven Miller
12907,Jan Werner
12908,"Sigmund Freud,Peter Gay,James Strachey,Peter Gay"
12909,Charles E. Silberman
12910,Peter Niesewand
12911,Daniel Manus Pinkwater
12912,Alisa Bauman
12913,"Bridget Doherty,Julia VanTine,Prevention Health Bo"
12914,Donald B. Gibson
12915,"Eugene Ionesco,Donald M. Allen"
12916,J. G. Jeffreys
12917,"Jane Austen,James Kinsley,Margaret Anne Doody,Clai"
12918,Paula Jhung
12919,Elliot Gilbert
12920,Leonard Jenkin
12921,Homer
12922,Bernard Shaw
12923,Luisa Vergani
12924,Robert J. Milch
12925,Harriet Roth
12926,J. G. Williams
12927,Elissa Wald
12928,Marcia Stevens Sherrill
12929,Shelley Sykes
12930,"J. P. Donleavy,Elliott Banfield"
12931,"Warner Wolf,Larry Weisman"
12932,"Patch Adams M.D.,Maureen Mylander"
12933,Shobha De
12934,Thomas Mc Guane
12935,John Glatt
12936,Baxter Phillips
12937,Sam Keen
12938,Sarah Smith
12939,"Barry Hannah,Gianni Versace"
12940,Lillian Ross
12941,Julia Phillips
12942,Norma Barrera
12943,Peggy Claude-Pierre
12944,Edward P. Moser
12945,"Jack London,Annabel Large"
12946,David McKain
12947,Ouida Sebestyen
12948,Bill Reynolds
12949,Charles Busch
12950,Ellen Rogers
12951,"Paul Monette,Vivienne Flesher"
12952,John C Brereton
12953,Gilbert H. Muller
12954,Carl E Bain
12955,Edgar V Roberts
12956,Richard M Weaver
12957,Alan Casty
12958,"Laurie G. Kirszner,Stephen R. Mandell"
12959,Susan Carroll
12960,Shadwynn
12961,Karen Fox
12962,Sabrina Jeffries
12963,"Lynn Kurland,Sherrilyn Kenyon,Madeline Hunter,Kare"
12964,Eileen Putman
12965,Sari Robins
12966,Bryan Sykes
12967,"Patricia C. Wrede,Terry Windling"
12968,Nancy Baker
12969,Alice Rhea
12970,"Jeff &amp; Garrett, Michael Gelb"
12971,Loretta Lynda Chase
12972,Adrian Ann Rapp
12973,E. Adamson Hoebel
12974,Napoleon  A. Chagnon
12975,"Elmer Kelton,James Ward Lee"
12976,Walter L. Hixson
12977,"George McKenna,Stanley Feingold"
12978,Ralph Peters
12979,"Martin Harry Greenberg,Brittiany A. Koren"
12980,Maggie Osborne
12981,"Jeff Gelb,Lonn Friend"
12982,"Elizabeth Winthrop,Trina Schart Hyman"
12983,Anthony Hyde
12984,Preston A. Pairo
12985,Don L. Wulffson
12986,Jay Brandon
12987,Clifford E. Trafzer
12988,Office Book
12989,Judith Sachs
12990,George Townshend
12991,"Chandler S Robbins,Bertel Bruun,Herbert S Zim,Arth"
12992,"Albert H. Morehead,Geoffrey Mott-Smith"
12993,"William A. Niering,Nancy C. Olmstead,Susan Rayfiel"
12994,Harville Hendrix
12995,"Allen Frances M.D.,Dr. Michael B. First"
12996,Nicola Gillies
12997,Harrison E. Salisbury
12998,"Dennis Greenberger,Christine Padesky"
12999,Gerry Goldberg
13000,Eugene Ehrlich
13001,Nina Hermann Donnelley
13002,"Barry Krakow,Joseph Neidhart"
13003,"Ronald C. Modra,M. B. Roberts"
13004,Jacob Boas
13005,Stanley Coren
13006,"Stephen King,Jochen Schwarzer"
13007,Jens Jensen
13008,Ika Hügel-Marshall
13009,"Don DeLillo,Don De Lillo"
13010,"Uschi Brunner,Heike Wicklein"
13011,"Irvin D. Yalom,Michaela Link"
13012,"Robert Mawson,Kristian Lutze"
13013,Ken McClure
13014,"Suzanne Weyn,James Gunn"
13015,Frances Perry
13016,McIntyre
13017,Ph.D. Martin Katahn
13018,Louis Solomon
13019,Bruce Alexander
13020,Barbara Cartland
13021,Gerald Posner
13022,Michael Gurian
13023,"Leslie Allen,etc."
13024,Mark McNulty
13025,"Simone De Beauvoir,Nelson Algren,Sylvie Le Bon De"
13026,Michael Macrone
13027,"Charles A. Lindbergh,Reeve Lindbergh"
13028,Dan Greenburg
13029,Sara Hylton
13030,Diane Redfield Massie
13031,David A. Redding
13032,Grace Livingston Hill
13033,Lloyd John Ogilvie
13034,Linda Dillow
13035,Maxie D Dunnam
13036,"Stephen Griffith,Bill Deckard"
13037,Harold L Bussell
13038,F Lagard Smith
13039,Jamie Buckingham
13040,Bob Phillips
13041,F. F. Bosworth
13042,"Dennis J. Bennett,Rita Bennett"
13043,"Charles Hunter,Frances Hunter"
13044,"Ron Lee Davis,Bruce Larson,James D. Denny"
13045,Tim Hansel
13046,Gien Karssen
13047,Edwin Cole
13048,Darien B. Cooper
13049,John L Sherrill
13050,Dr. Joe Aldrich
13051,Andrew Murray
13052,Benny Hinn
13053,J. Oswald Sanders
13054,Mark Bubeck
13055,"Sheri Curry,Ann C. Buchanan,Jane Cairo,Jane Cairo"
13056,Sandy Petro
13057,James Montgomery Boice
13058,"Warren W. Wiersbe,Warren Wiersbe"
13059,Dorothy Kunhardt
13060,James Strong LL.D. S.T.D.
13061,"Cheryl Mendelson,Harry Bates"
13062,Fiona; Fiona Gilsenan (Editor) Gilsenan
13063,Websters Merriam
13064,Peggy Post
13065,W. E Vine
13066,"Theodore Baker,Nickolas Slonimsky"
13067,Ann Hibbard
13068,"Bill McCartney,David L. Diles"
13069,"Blank Journal,Paperblank Book Company"
13070,Monique Truong
13071,Jim Downing
13072,Robert L. Saucy
13073,Nav Press
13074,"William Backus,Marie Chapian"
13075,"Langdon Elsbree,Gerald P. Mulderig"
13076,Nelson J. Price
13077,"Howard Hendricks,Jeanne Hendricks"
13078,John Stewart
13079,Gordon MacDonald
13080,Gary W. Kuhne
13081,LeRoy Eims
13082,Gene Edwards
13083,Miles J. Stanford
13084,Al Menconi
13085,R. Cook
13086,John R. W. Stott
13087,Leon J. Wood
13088,Ronald F. Bridges
13089,George W Knight
13090,Lane Adams
13091,David A DeWitt
13092,Ruth Tucker
13093,Jake Barnett
13094,John M. Perkins
13095,Chonda Pierce
13096,Ingrid Sturgis
13097,"Chatelaine,Joan Mackie"
13098,Bruce Ritter
13099,Bodie Thoene
13100,"Jane Latourette,Mathews"
13101,Carol Greene
13102,"Virginia Mueller,Betty Wind"
13103,Good Housekeeping Institute
13104,Sarah Ferguson Duchess Of York
13105,Junior League Of Denver
13106,Blue Mountain Arts
13107,"Bill Martin Jr.,Eric Carle"
13108,"Various,Terri Gibbs"
13109,Pat Brady
13110,"Sharron Bassin,Helen Exley"
13111,"Helen Bannerman,Helen Bannerman"
13112,Matt Redman
13113,"Gary Smalley,Norma Smalley"
13114,Gerald Lawson Sittser
13115,Sharleen Collicott
13116,"Paul Eshleman,Billy Graham"
13117,"Luci Swindoll,Charles R. Swindoll"
13118,Ronnie W. Floyd
13119,"Michael Peterson,William Hasker,Bruce Reichenbach"
13120,James E. Means
13121,Charles Caldwell Ryrie
13122,"Peter Mayle,Arthur Robins"
13123,John D. Woodbridge
13124,"Brother Andrew,Andrew,Verne Becker"
13125,Diane M Komp
13126,"Erma Bombeck,Bil Keane"
13127,Dan B. Allender
13128,Neil Clark Warren
13129,Robert Kagan
13130,"John Ortberg,Bill Hybels"
13131,"Ellen Goodman,Patricia O'Brien"
13132,Dallas Willard
13133,"Gary Smalley,John Trent"
13134,"John Perkins,Thomas A. Tarrants,David Wimbish"
13135,"Linda Dillow,Lorraine Pintus"
13136,"David Hazard,Teresa"
13137,Jayne Wexler
13138,Jane Roberts Wood
13139,"Kathryn Worth,Dorothy Bayley"
13140,"Liz Curtis Higgs,Carolyn Zane,Karen Ball"
13141,Francena H. Arnold
13142,Thyra Ferre Bjorn
13143,"Rachael Crabb,Raeann Hart,Larry Crabb"
13144,"Dan B. Allender,Tremper Longman"
13145,Bill Hybels
13146,Francois Mauriac
13147,Luci Swindoll
13148,"William Smart,John Telford"
13149,Rory Noland
13150,Ruth Harms Calkin
13151,James Dobson
13152,Ame Mahler Beanland Terry
13153,"Brock Thoene,Bodie Thoene"
13154,Alan PATON
13155,Sheila Pickles
13156,"Aldo Leopold,Charles W. Schwartz,Robert Finch"
13157,"Sandol Stoddard Warburg,Jacqueline Chwast"
13158,Arthur D Cashin
13159,Forbes Magazine
13160,"Robert H. Thomas,Robert Kimmerle"
13161,"James M. Kouzes,Barry Z. Posner,Tom Peters"
13162,Susan Miller
13163,"Fred A., Jr. Manske"
13164,"Jack Sheehan,Robert Cameron"
13165,Laura Ingalls Wilder
13166,Mike Mason
13167,Andrew
13168,"Renee Blank,Sandra Slipp"
13169,Mary Farrell
13170,Margo Hoff
13171,"Marjorie Winslow,Erik Blegvad"
13172,Kathryn Perkins
13173,Gerald M. Knox
13174,"Irma S. Rombauer,Marion Rombauer Becker"
13175,Joe L. Wheeler
13176,"Richard J. Foster,James Bryan Smith"
13177,"Mr. David Arp,Claudia Arp"
13178,Marjorie Palmer
13179,Chevys Inc Staff
13180,"Mimi Wilson,Mary Beth Lagerborg"
13181,Clara B. Miller
13182,Joanna White
13183,D. J. Arneson
13184,M. Dalton King
13185,Henry W. Simon
13186,"Betty Crocker Editors,Betty Crocker"
13187,Norman Rockwell
13188,Rosa Ross
13189,Susan Stevens
13190,"Dwight Clough,Thomas Shaw"
13191,Paula Rinehart
13192,Marian Wells
13193,Mr. Greg Johnson
13194,Dan Savage
13195,Harry Shaw
13196,Ida Fink
13197,"Janette Oke,Dan Thornberg"
13198,Richard J. Foster
13199,Crescent Dragonwagon
13200,Poppy Z. Brite
13201,Allison Uttley
13202,"Mark Twain,Shelley Fisher Fishkin,Toni Morrison,Vi"
13203,Jacqueline Rose
13204,"Albert Einstein,Leopold Infeld"
13205,John Barth
13206,"Anaïs Nin,Gunther Stuhlmann"
13207,Edward W. Said
13208,Helene Cixous
13209,Jerzy N. Kosinski
13210,"Helene Cixous,Betsy Wing,Betsy Wing"
13211,Marion Bloem
13212,Donald Barthelme
13213,Susan Sellers
13214,Nigel Pennick
13215,"Marie Williams Cornelio,Marjorie Buckley Turcotte"
13216,"B.B. Hiller,Meredith Johnson"
13217,A. M. Monson
13218,Daoma Winston
13219,Jane Aiken Hodge
13220,June Triglia
13221,Author Unknown
13222,Ted Schwarz
13223,Marilyn Tracy
13224,Patricia Matthews
13225,Frances Kerns
13226,Robert Hawks
13227,Robert Redfield
13228,John Dickson Carr
13229,Jacqueline Briskin
13230,Ken Eulo
13231,"Kevin D. Randle,Donald R. Schmitt"
13232,"Merv Griffin,Peter Barsocchini"
13233,"Lisa Eisenberg,Kate McMullen"
13234,Marcia Davenport
13235,"David R. Wilkerson,John Sherrill,Elizabeth Sherril"
13236,Hervey Allen
13237,Roland J. Green
13238,Leigh Nichols
13239,Max Byrd
13240,"David Drake,Bill Fawcett"
13241,Marita Golden
13242,Charles Willeford
13243,Paul Mann
13244,"H. B. Gilmour,Robert Garland,Shelly Burton"
13245,Greg Farshtey
13246,Helen Macinnes
13247,Floyd W. Matson
13248,Carter Brown
13249,"Jeffrey Lord,Ken Kelly"
13250,Robert F. Young
13251,Joseph Hone
13252,"Terry Bradshaw,Buddy Martin"
13253,James Powell
13254,G. VALENS
13255,Christianna Brand
13256,Dorothy Eden
13257,Sarah James
13258,David R. Palmer
13259,Dorothy Uhnak
13260,Michael McGarrity
13261,Gladys Mitchell
13262,Bill Granger
13263,Beverly Sommers
13264,Elleston Trevor
13265,John G Jones
13266,Rachel North
13267,Elizabeth Darrell
13268,Gene A. Getz
13269,"Roger Price,Leonard Stern"
13270,John Crowley
13271,Douglas E. Winter
13272,"Terry Brooks,Gerald Brom"
13273,Sue M. Sefscik
13274,"Brian Jacques,Ian Schoenherr"
13275,John Maccabee
13276,"William Stevenson,Richard Rohmer"
13277,Brooke Hastings
13278,Mark Finley
13279,James B. Johnson
13280,"Stephen Singular,Tim Hill,Danielle Hill"
13281,Nicholas Blake
13282,Martin Sylvester
13283,Anthony Price
13284,Paula Christopher
13285,Blume
13286,Keith Taylor
13287,Joel Rosenberg
13288,"Frank Norris,Eric Solomon"
13289,Harold L. Klawans
13290,Sue Kaufman
13291,Lisa Alther
13292,Robert D. Parrish
13293,Will Harriss
13294,"Loren D. Estleman,W. R. Philbrick,L. J. Washburn,E"
13295,"Harvey Bernhard,Joseph Howard"
13296,"E. F. Benson,Nancy Mitford"
13297,Zeke Masters
13298,Rebecca Bond
13299,Greg Matthews
13300,Marianne Willman
13301,Walter Winward
13302,Arthur Herzog
13303,Executive Intelligence Review
13304,Kathy Braidhill
13305,Stanley Marcus
13306,S.T. Haymon
13307,William Campbell Douglass
13308,Cay Van Ash
13309,Burt Hirschfeld
13310,Ib Melchior
13311,"Nathan Pritikin,Patrick M. McGrady"
13312,Michael Mewshaw
13313,Jenny Nimmo
13314,Ed Naha
13315,J. M. Morgan
13316,Christopher B. Rowley
13317,Barbara Faith
13318,Alan Landsburg
13319,Valerie Sherwood
13320,Garfield Reeves-Stevens
13321,Kathleen Scarth
13322,Nicola Thorne
13323,Thea Devine
13324,June Thomson
13325,Graham Chester
13326,Stephen Baker
13327,Oriana Fallaci
13328,"Ingmar; Blair, Alan (translator) Bergman"
13329,Anne Tolstoi Wallach
13330,Brett Halliday
13331,Evan Innes
13332,Simon Troy
13333,Peterson
13334,Martin R. Stern
13335,Robert Lieberman
13336,"Larry Niven,David Gerrold"
13337,Frederick Feikema Manfred
13338,Sharon Pape
13339,Maura Seger
13340,Jon Jackson
13341,Bruce Lancaster
13342,Stivers
13343,Charles R. Anderson
13344,Vic Crume
13345,Louis Auchincloss
13346,Dr. Miriam Stoppard
13347,Harrison And Rebecca Rinehart (eds) Visscher
13348,Gary Smalley
13349,Joyce Trollope
