ISBN10,Author_id
0312978723,5505
0380793806,11568
1551666189,87
0743219333,11110
0373708661,11569
0373708408,777
0671786601,461
0446609188,2532
037344155X,8909
0505524228,11570
0747266395,2639
0553578758,3547
0380782340,1910
0373166125,3362
0373195419,786
0373291027,11571
0849935369,11572
0373169043,11573
0373441568,11574
0373825412,10232
0671039350,10852
1890768030,11575
0312966369,11576
0312956436,11577
0671526677,11578
0671731866,11579
0821771175,2532
037316680X,11580
0373707053,11581
0312971370,11582
0505524279,2720
050552497X,11583
0312981848,3946
0373272006,7699
0373226586,8303
0515133868,11584
0373217218,11585
0373710763,11586
1551668270,1562
0804119686,11587
037322608X,11588
0373226055,11589
0373259786,11500
0373790554,10859
0373226470,11590
0821773402,2998
0373834853,11591
037371047X,11592
0821765221,2532
0553575066,11593
0446403830,2531
074342347X,1031
0312955421,11576
0373037147,8907
0446609005,11594
0671729454,1031
0671007718,1031
0804117438,11595
1551665506,2059
0446364819,11596
0373226780,6532
0373194870,1827
0373226802,9089
0373441436,11597
0373441452,11598
0380781565,11599
9871106181,3414
9507682074,937
0451528522,11600
0803728719,5547
0803760965,11601
0553482939,11602
0553483579,11602
0553482890,11602
0061062081,11603
0061067865,11603
0061061441,11604
006106727X,11605
0440943930,2849
0440997313,2849
0553264753,11606
0393311465,3597
0140183078,11607
0192815555,11608
0449208648,508
0449214281,695
044918336X,508
0449150046,508
0140104771,11609
0671827774,11610
0393000567,3597
0030074312,11611
0553211668,11612
0394550846,3996
0679737383,11613
1878424084,11614
0140430032,239
0670032670,1426
0060929952,5734
0141001682,11615
0060937742,3212
0060913568,11255
0345439163,11616
0972100539,11617
1580632068,11618
0425140040,7561
0062701649,11619
0553277944,5746
1591251478,11620
0887307876,1726
1556521952,11621
1582700230,11622
1567403263,11623
0449002268,682
0205187382,11624
0553345834,11625
0970866402,11626
039592684X,11627
159129021X,11628
0805058001,11629
0684848376,11630
0761119396,11631
0836279077,11632
0938756605,11633
0452282691,11634
0679752927,3265
1580631797,11635
006091646X,11255
0883964368,11636
0970351704,11637
031220387X,1911
0452281636,4946
0425111911,7040
080410946X,387
0312289189,8318
0743422449,3817
0425176339,11638
0446359203,1226
1893705153,11639
0440206529,191
0312962258,4313
0972051007,11640
0970997582,11641
0525933654,7663
0030554381,4278
0741408155,11642
0811813401,10717
0452279593,2240
096146206X,11643
0671795694,11644
1552790401,11645
0800757769,11646
0312978383,3235
051511779X,306
055358264X,381
0380978091,2272
0452271657,11647
0451175123,2098
0380756250,1710
0312420323,11648
0972386602,11649
0060924802,487
037570910X,5550
0142003514,11650
0394561120,11651
1574900684,11652
0312186924,6871
0440123747,11653
0688158129,3817
0312119305,8887
087905283X,11654
0316895245,10863
0393308499,11655
0312270933,1048
0679744665,1048
0452269865,3371
0385264666,11656
0060927569,39
0140424385,6485
0679457852,1373
0440167361,3501
0140157379,1048
0140442618,10083
0884191338,11657
0340165634,2760
0891902309,11658
0449237923,2760
0064473511,2547
0786704799,4087
0385721765,11659
0394736656,11660
0316196614,11661
0451526562,11662
0553210165,11663
0787119784,2274
0060912529,179
0393314073,11664
0672520885,11665
1577656954,3598
0451521897,11666
0553273221,754
0590422677,11667
0671646990,1011
0679445102,236
0440156998,5201
0425158632,117
0449237575,2263
0140444270,11668
0742628191,3140
0812963741,11669
0192825232,11670
042511306X,796
2830202813,2263
0030119502,11671
0380017997,2417
0449207439,3548
0671755064,2391
0590424564,7280
0380775506,11672
0515116386,11673
0380754029,7559
1557739404,11674
0843941790,11675
0440206499,11676
0843935391,1907
0821754084,11677
0843935405,11678
0380778335,11679
0821746545,11680
0446365262,1129
0821766430,12
0380775794,11681
0380898802,11097
0425132048,1192
0061083259,11682
0446613665,11598
0671786466,461
0446606189,182
0743456181,2407
0380819201,11562
0821769332,2725
1551665042,768
0515127108,11683
0440215994,461
0440235782,2266
0449146448,11684
0440237602,2266
0425196852,11685
0373218095,2053
0446612944,1913
0445206578,1013
0786889691,3252
0380780038,4695
0380793393,11686
155166951X,87
0786016418,3038
0804119503,3719
0380711532,2484
0440222877,2484
0821772228,621
0061044407,2888
0821746170,4570
0445409169,2531
0380792206,5075
0590673203,1228
059067319X,2183
0446612812,4962
0821770802,2725
0821772139,11687
1551666960,11688
0743477294,11689
1551664267,11690
0553803409,106
074320607X,45
0060514930,535
0446612510,5574
1551669455,11691
0553581023,381
0425192784,3452
0345319281,3762
0345318056,3762
0345312716,3762
0345312260,3762
034530912X,3762
0345307127,11692
0345302621,3762
0345287797,3762
0440225043,461
0373255632,87
1551661535,826
0671000527,1011
0553802542,103
0671786539,461
0671034421,826
0802775829,11693
0380807122,11562
1551665867,11694
0380807149,11562
0821771450,11695
0380795116,11562
0380795124,11562
0060539836,6755
0671567705,7195
0590448862,11696
0671019295,1011
0380800381,2999
0373072937,1556
1551665360,11697
0553237667,11698
1879960109,11699
0684865114,6288
0465015328,11700
0553272470,5547
0316955256,3171
0446603392,44
055321490X,1452
0064407713,11701
0374525080,1119
0399139540,117
0385315236,812
0446520950,145
014005829X,635
0312186142,1341
0446523437,11702
0064471861,11703
006095129X,240
0553256130,11704
059042792X,11705
060980149X,2208
0671502336,242
0671504371,2054
0449911446,1604
0451527550,11706
074343756X,1952
0743222628,11707
0141439513,4836
0743225422,1063
0374278784,11708
159308059X,11709
0060558121,245
1573221767,4842
0374199698,782
0373250460,11710
0375828192,73
0399132821,534
1573220876,686
044041833X,73
0374516812,4076
0156027399,661
0380793334,1710
0553284169,5751
0399146695,1013
0425047075,44
0345384377,44
1558740872,11711
0425097773,44
0312119070,929
0553580884,2530
0553574957,2530
0671891685,4573
0399146229,11712
0553299468,106
0449221229,5229
0449214362,5229
0679428887,3160
0399145885,447
0446602620,749
0553271989,1850
0375753834,7848
0446522996,5574
0671546031,11713
0517701766,93
087795223X,93
1853260851,3172
1853260509,3172
0451202732,756
0553266306,1850
3829028784,11714
0439286239,2643
0140180206,1215
2040160434,11715
225303987X,11716
2253006203,11717
2843370744,1211
1853260908,1298
2080706195,11718
0595014283,3475
2246567629,2400
2080701819,11719
0439284031,2643
2266127756,11720
9504910017,11721
2070383652,75
0192838679,11722
2070368165,8961
2070363619,8961
0375700528,2576
0393323668,715
0786930705,882
0880386525,882
1843500728,11723
1843430215,11724
0330305735,251
157270120X,11725
207036240X,2207
2702408648,765
0425093255,765
2702426328,765
2702413722,765
2253009199,765
225302001X,765
2841110664,11726
186046310X,11727
2070516504,11728
2895400644,11729
0340551194,3520
0440505941,11730
188491036X,11731
0374119163,11732
0312242727,11733
1884910394,11734
0062734725,11735
0811814815,2084
0393320030,11736
0673181731,11737
0192813897,11738
0312010443,11739
0767903080,11740
0874778867,3098
1884910408,11741
0226103897,11742
1884910459,11743
1582970599,11744
1582970033,11745
1582970688,11746
0385499191,11747
0312166907,11748
0898796334,11749
0395489326,11750
0802132758,2392
0312421303,11751
1932360239,11752
0517064596,63
0312420285,11751
0375404538,11753
037540600X,304
0679451501,9513
0198117477,11754
0786706562,11755
014027281X,11756
080231323X,5878
0679420851,11757
0151002835,3414
0151001812,3414
0521576229,4444
0156001438,11758
0688145744,9022
0312205503,11759
0374280355,11760
0345404351,11760
0140275673,11761
0395544181,11762
0385491832,5884
0805052054,10360
080505202X,10360
1568655800,493
0060652861,2291
0670896764,1359
0140239375,11763
0394744209,11764
0140156011,11765
067972723X,604
0679727264,604
0679723439,604
0679726209,604
0679727221,604
0679726098,604
0679723390,604
0679727280,604
0679728864,604
0679725415,604
0679410775,604
0253212340,11766
0374292035,11767
1559704012,11768
1559704160,11768
0060926597,39
081011514X,11769
0375500804,11770
0877798079,5865
089879658X,11771
1582972540,11771
156389629X,8810
1563890119,247
0930289595,11772
156389016X,11773
1563890410,11774
0006511767,5033
0440204399,242
0385485247,11775
006019197X,6187
0963094432,245
0375700137,96
081956298X,11776
0517707861,11777
0517799928,11777
0679738290,232
0312871937,11778
0312202318,1135
0312119240,10342
006028644X,1420
0553377892,345
0553377922,345
0679737995,8985
0679447954,11779
0811819167,11780
0312203241,1102
0312186886,1102
0802139558,11781
0449911535,345
1563050757,11782
0670693812,11783
055310943X,4423
0684801418,4423
0449001180,2936
1594200092,11784
0195170342,11785
0156007533,11786
1565926161,11787
0471213020,11788
0596003846,11789
0596005229,11787
0618138927,11790
0375727612,36
0375506160,6362
1583913580,11791
1886941343,11792
0195160770,11793
068482390X,11794
014019469X,11795
0965731286,11796
0060569662,11797
076113185X,10476
0452285658,4687
0060006765,11798
074323572X,11799
1585673552,11800
0716732106,11801
0375703160,11802
0684802031,4758
0812911016,11803
0670877638,11804
0425062430,11805
0441366104,1958
0671705245,11806
0553349481,849
0375700943,11768
0156005573,11758
0425183270,11807
055337821X,11808
0684801280,11808
087833209X,11809
1887424377,11810
1887424032,11811
0684815311,11812
0452279631,11813
0876308000,11814
0375701079,11815
0878339604,11816
080186822X,11817
0878339175,11816
0878339795,11816
0802713769,11818
1887424059,11818
0785812814,11819
1887424520,11820
0140262156,11821
0140283595,11821
0879518340,128
0375407561,1178
0451208188,3157
044900371X,2374
081664179X,11822
0451211103,11823
1568581491,11824
0743422082,1442
0425177424,1442
0425173585,1442
0425168956,1442
0385491026,345
0140441131,11825
0451523881,11826
0451513355,239
0449208109,4278
014044470X,11827
093831713X,11828
0918273420,11829
0767901592,11830
0440211697,11831
0679727248,604
0679724508,604
0151002584,10368
0451407229,1814
0030037166,1582
0671567659,2135
055356921X,6851
0802134580,11832
0140143491,11751
0345423607,3943
0380715430,1050
0553253905,7945
0140106464,5803
0840790813,11833
0060191015,11834
1877741094,157
0030419964,11835
0399150749,6
0380804883,2985
0449219232,11836
0898152399,11837
1877988235,8552
0553227750,11838
0525946896,93
0671023411,11839
0671023403,11839
067102339X,11839
039913929X,1267
156138450X,11840
0312997108,11841
0764534238,3879
0380732130,11842
1879682737,11843
1879682699,11843
1879682656,11843
0809225050,11844
0786888911,11845
0425180034,11846
0446364495,124
0811831310,11847
006109286X,3858
0806972742,11848
0836218426,981
0679311149,11849
0061030848,5193
1575001438,11850
0553150510,1138
0590907239,11851
157145697X,11852
1571454942,11843
1571456988,11843
1551053020,11853
0919433820,11854
1551051737,11855
0451457994,904
0740713930,5404
0375756663,11856
0793559847,11857
1858283329,11858
0743403541,11859
0312978588,11860
0380788438,11861
0740726765,11862
006052510X,3641
0451409361,420
0941263177,11863
078689007X,1729
0356105180,11864
0740704540,11865
002862615X,9894
0670886610,3028
0785340467,9784
185326119X,3140
0233997660,11866
0451528654,11867
0333493400,74
0064400034,6704
089009683X,223
0333493427,10667
0333493389,10667
0753451131,11868
1577490185,11869
1577490177,11869
0753452243,4482
1552633845,11870
1550372289,11871
1550372556,11872
0786822864,11873
0786804106,11873
0679864415,11874
086611873X,2274
0394800168,2560
0064441555,8806
0316813079,11875
0679892478,2560
0694003611,11876
0525444440,1620
014036739X,11877
1853261246,2799
0394829131,2560
0920236936,11878
0525444459,1620
0525444467,1620
2070728951,11879
2012002439,11880
2070357023,11881
2253076252,3414
2253006181,11882
2908957515,11883
2070412741,11884
2266070592,611
2266070606,611
207042314X,11885
2070422070,11886
2070422097,11887
2070425533,11888
2070422089,11889
2070425509,11890
2070408019,11891
2856164129,11892
2226001344,11893
2070369390,11894
2742718737,3992
2879293073,11895
2253005266,11896
2253028274,11897
2253046701,11898
2253002933,11899
2290303097,11900
2253002887,937
2020349140,818
2258047803,1283
222889401X,11901
207070906X,3597
2070386902,11902
2264027312,11903
2070370003,6038
057120631X,11904
2070425479,11905
2869596103,11906
2253010693,1982
2910686078,11907
2258047811,1283
2070377199,11908
2253056383,11897
2253047848,11897
2253040940,11909
2846710457,11910
2738112420,11911
273810858X,11912
2843040612,11913
2070764702,180
2746500582,11914
2264035951,11915
2020301016,11916
2020259109,5628
2070373630,6038
2264027789,11917
2020479915,2338
2070422135,6037
2070423530,11918
2253004014,11919
2070400557,11920
2253051209,2499
2869309651,11921
2253043982,11922
2020309610,614
2264034769,5628
2867447763,11923
2070371700,11924
2742740945,11925
2742706372,11926
2020067447,6028
2070376702,11927
2070368726,2207
2070322793,11928
2070324303,11929
2070362841,3085
2070372162,3598
2020126540,6045
270731028X,11930
2213006180,11931
2707301108,11932
202005924X,11933
2707126934,11934
2707126926,11935
2020088959,7709
2020325276,11936
273810228X,11937
2738104134,11938
2738102158,6490
286930756X,11939
0684803534,11940
2904299106,11941
2253150371,114
207071781X,11942
225306386X,11943
284205007X,11944
274272494X,1984
2742730486,1984
2715219512,11945
2070378411,576
2290303054,6046
2070388638,11946
2070409848,11947
2020309629,614
2070385698,11948
2020374277,11949
2020403412,11950
2020352850,11950
229030879X,8532
2020551306,11951
207037467X,11890
2070362426,11890
